id,update_time,province,confirm,confirm_add,confirm_now,heal_add,heal,dead,dead_add
4522,2022-12-10,吉林,40480,0,,16.0,40423,5,0
4523,2022-12-11,吉林,40480,0,,3.0,40426,5,0
4524,2022-12-12,吉林,40480,0,,3.0,40429,5,0
4525,2022-12-13,吉林,40480,0,,0.0,40429,5,0
4526,2022-12-14,吉林,40480,0,,0.0,40429,5,0
4527,2022-12-15,吉林,40480,0,,0.0,40429,5,0
4528,2022-12-16,广西,2438,4,38.0,0.0,2398,2,0
4529,2022-11-28,广西,2390,4,,3.0,2351,2,0
4530,2022-11-29,广西,2395,5,,1.0,2352,2,0
4531,2022-11-30,广西,2400,5,,1.0,2353,2,0
4532,2022-12-01,广西,2409,9,,2.0,2355,2,0
4533,2022-12-02,广西,2411,2,,2.0,2357,2,0
4534,2022-12-03,广西,2419,8,,3.0,2360,2,0
4535,2022-12-04,广西,2424,5,,0.0,2360,2,0
4536,2022-12-05,广西,2424,0,,4.0,2364,2,0
4537,2022-12-06,广西,2425,1,,1.0,2365,2,0
4538,2022-12-07,广西,2425,0,,7.0,2372,2,0
4539,2022-12-08,广西,2427,2,,1.0,2373,2,0
4540,2022-12-09,广西,2428,1,,11.0,2384,2,0
4541,2022-12-10,广西,2428,0,,3.0,2387,2,0
4542,2022-12-11,广西,2430,2,,4.0,2391,2,0
4543,2022-12-12,广西,2431,1,,2.0,2393,2,0
4544,2022-12-13,广西,2433,2,,5.0,2398,2,0
4545,2022-12-14,广西,2434,1,,0.0,2398,2,0
4546,2022-12-15,广西,2438,4,,0.0,2398,2,0
4547,2022-12-16,新疆,2632,0,37.0,4.0,2592,3,0
4548,2022-11-29,新疆,2545,23,,18.0,1919,3,0
4549,2022-11-30,新疆,2566,21,,15.0,1934,3,0
4550,2022-12-01,新疆,2577,11,,15.0,1949,3,0
4551,2022-12-02,新疆,2590,13,,27.0,1976,3,0
4552,2022-12-03,新疆,2601,11,,18.0,1994,3,0
